x,y,z,v
0,0,0,3.285
0,1,0,6.192
0,2,0,-6.200
0,3,0,-8.203
0,4,0,-9.990
1,0,0,2.242
1,1,0,-7.052
1,2,0,-7.682
1,3,0,-13.163
1,4,0,3.279
2,0,0,-9.079
2,1,0,2.577
2,2,0,-7.453
2,3,0,-11.655
2,4,0,6.660
3,0,0,-0.720
3,1,0,-12.459
3,2,0,-5.101
3,3,0,5.934
3,4,0,-9.357
4,0,0,-10.975
4,1,0,-7.167
4,2,0,0.089
4,3,0,-11.672
4,4,0,-6.485
0,0,1,-4.523
0,1,1,-8.166
0,2,1,-9.092
0,3,1,9.694
0,4,1,-7.933
1,0,1,-4.129
1,1,1,-7.199
1,2,1,-9.350
1,3,1,2.803
1,4,1,-10.377
2,0,1,-10.899
2,1,1,10.943
2,2,1,-9.401
2,3,1,-9.692
2,4,1,2.085
3,0,1,-3.402
3,1,1,-8.869
3,2,1,8.114
3,3,1,-10.187
3,4,1,-7.008
4,0,1,1.041
4,1,1,1.576
4,2,1,-3.749
4,3,1,-4.872
4,4,1,-3.765
0,0,2,-5.480
0,1,2,-2.152
0,2,2,-9.068
0,3,2,-2.821
0,4,2,9.779
1,0,2,11.686
1,1,2,-10.411
1,2,2,8.212
1,3,2,6.092
1,4,2,9.553
2,0,2,-5.589
2,1,2,-8.177
2,2,2,-5.365
2,3,2,8.176
2,4,2,-4.672
3,0,2,4.679
3,1,2,6.494
3,2,2,3.655
3,3,2,-2.131
3,4,2,4.994
4,0,2,-2.827
4,1,2,-10.439
4,2,2,-6.261
4,3,2,7.168
4,4,2,-7.185
0,0,3,13.110
0,1,3,14.926
0,2,3,-7.598
0,3,3,10.024
0,4,3,-7.689
1,0,3,-3.453
1,1,3,-0.687
1,2,3,9.775
1,3,3,-8.934
1,4,3,-6.114
2,0,3,11.838
2,1,3,-3.336
2,2,3,5.796
2,3,3,11.986
2,4,3,-0.809
3,0,3,9.943
3,1,3,8.707
3,2,3,13.413
3,3,3,9.627
3,4,3,9.239
4,0,3,-6.860
4,1,3,13.328
4,2,3,9.665
4,3,3,8.915
4,4,3,14.657
0,0,4,-7.419
0,1,4,14.512
0,2,4,16.205
0,3,4,-3.070
0,4,4,10.235
1,0,4,-4.948
1,1,4,-1.205
1,2,4,0.066
1,3,4,13.552
1,4,4,12.356
2,0,4,-3.038
2,1,4,-1.160
2,2,4,13.252
2,3,4,-3.085
2,4,4,8.326
3,0,4,-3.538
3,1,4,-4.995
3,2,4,10.725
3,3,4,0.126
3,4,4,12.538
4,0,4,-0.154
4,1,4,7.772
4,2,4,-2.790
4,3,4,10.135
4,4,4,-2.034
